Id,SalePrice
1818,198532.084035787
1819,151985.484344294
1820,58914.9629185719
1821,133959.592720302
1822,171266.107678239
1823,52341.1257395549
1824,139629.356312077
1825,130073.945240908
1826,100137.258895908
1827,90402.5929106739
1828,133126.114493102
1829,145986.529836974
1830,165982.005730081
1831,161763.999767363
1832,83513.6853497124
1833,150775.099951218
1834,136862.528414353
1835,115525.096583598
1836,129392.196041493
1837,89983.214877964
1838,107484.039645718
1839,136132.198283197
1840,143519.533777364
1841,127831.789130384
1842,98298.7864995766
1843,118370.501569186
1844,133889.821564262
1845,132033.037134648
1846,157336.687339923
1847,155947.528726738
1848,45948.2120383987
1849,124846.255377255
1850,121576.560460494
1851,149374.414992999
1852,127133.57201323
1853,127778.05940272
1854,180515.305514941
1855,161722.514641445
1856,242538.503952802
1857,153933.091680208
1858,148375.685642952
1859,117125.014725872
1860,160681.02836922
1861,116386.418731714
1862,299836.31745153
1863,299654.397038417
1864,299665.744676025
1865,346716.401105251
1866,346746.885347653
1867,233933.691882292
1868,302221.024236555
1869,224796.177615486
1870,239508.603053896
1871,259738.451047358
1872,201029.332815366
1873,242812.232373572
1874,138092.422247675
1875,187973.724704806
1876,196082.490461019
1877,214833.737630715
1878,212287.620819774
1879,122630.927074509
1880,125077.864480562
1881,242459.984741555
1882,258081.629234848
1883,191516.385971792
1884,209430.027322151
1885,244274.530938231
1886,282609.681486818
1887,236307.261869228
1888,268832.678126918
1889,182290.68293202
1890,97614.1277844687
1891,125159.290501169
1892,89595.8137652881
1893,134516.121536219
1894,109465.242226448
1895,134080.749691615
1896,124584.682195929
1897,109719.540407884
1898,117558.007657315
1899,160537.526417271
1900,139335.149103692
1901,156391.98759039
1902,125796.233715087
1903,204500.214153794
1904,132386.664724535
1905,192861.984077075
1906,155570.838351899
1907,194608.659744417
1908,110853.45165014
1909,152614.949155307
1910,125591.337891931
1911,191754.73663063
1912,262686.705632957
1913,162504.964137141
1914,65862.7834920939
1915,304509.579830899
1916,84352.1516800569
1917,252127.498983007
1918,145954.013045584
1919,170102.793048541
1920,166556.408550879
1921,366883.506907059
1922,326630.090036997
1923,232586.652102182
1924,221479.15078229
1925,230970.241528642
1926,367494.351865155
1927,137028.099948396
1928,175358.773910706
1929,112075.802116385
1930,128532.204164749
1931,140051.84133193
1932,145011.587698817
1933,180654.46184434
1934,177121.314827724
1935,177936.647156036
1936,189259.968023724
1937,186794.438168289
1938,195035.766460149
1939,243609.799220569
1940,191281.140296947
1941,177549.891601288
1942,202115.856617936
1943,217119.034012536
1944,327050.546660405
1945,355212.532774397
1946,189720.383790015
1947,279150.981888988
1948,174713.457719916
1949,260555.679901285
1950,207272.919432617
1951,270373.251997292
1952,231579.67761904
1953,205233.513620741
1954,195264.26970491
1955,128218.804907879
1956,307876.976545027
1957,160098.658400363
1958,295517.988671946
1959,144723.390657837
1960,106272.233207676
1961,124105.437867266
1962,96949.327166822
1963,109233.496816247
1964,101688.107792797
1965,143538.055653729
1966,143677.819461712
1967,285356.931434334
1968,369320.235006535
1969,365369.153654285
1970,358085.859112534
1971,417295.992745174
1972,355440.400646178
1973,308095.933128466
1974,326805.833291717
1975,431988.842375914
1976,278910.206318292
1977,344727.518684075
1978,316904.428776177
1979,316771.508748678
1980,199911.923846448
1981,335369.302878345
1982,220007.226888583
1983,208149.57800801
1984,193635.671650175
1985,225368.698835889
1986,221787.749614232
1987,195911.620206034
1988,199747.291538623
1989,217483.910539572
1990,234439.901555978
1991,224906.45066565
1992,247991.651006131
1993,183600.194045048
1994,236526.16677743
1995,191525.741074188
1996,288520.880091186
1997,313926.151611096
1998,290727.458464029
1999,289856.160547843
2000,305779.593889526
2001,298971.723286152
2002,259695.347329287
2003,269444.605372175
2004,294392.462482816
2005,240648.118644757
2006,221720.679065892
2007,263836.798565575
2008,231357.722908602
2009,213115.975214768
2010,228903.378278626
2011,150036.255577408
2012,195185.153197946
2013,192658.642175823
2014,210357.959769674
2015,219910.650494484
2016,209836.728877114
2017,218492.028109688
2018,114658.346644599
2019,144373.076493907
2020,83391.0983630875
2021,99443.7648128252
2022,194148.557053151
2023,155516.30587206
2024,286846.81229383
2025,337698.983126155
2026,187210.216777743
2027,168498.331216162
2028,165361.40644982
2029,175108.927570945
2030,279812.502879258
2031,256372.825334075
2032,268799.597280353
2033,267114.562311965
2034,184984.044359485
2035,222312.50392598
2036,228137.591456759
2037,231036.431629746
2038,326174.221984542
2039,225801.796156832
2040,331201.499314889
2041,300338.627056535
2042,208511.317225898
2043,176433.819282947
2044,183573.208698113
2045,205158.82022727
2046,133452.545187898
2047,140937.698313254
2048,160451.995534101
2049,135790.31617211
2050,179308.157285821
2051,128194.601969512
2052,125655.369825749
2053,154377.903436775
2054,84774.3145014399
2055,175746.717636717
2056,158920.556939012
2057,111044.223671134
2058,223912.773671666
2059,126054.382329735
2060,185649.069105817
2061,184314.038168089
2062,115873.955251802
2063,125520.565928022
2064,124561.56676775
2065,131651.313635487
2066,167417.346675409
2067,122493.015787533
2068,138730.638674621
2069,90101.7474081661
2070,110177.380888219
2071,90826.8683745742
2072,144798.203916197
2073,135574.935733982
2074,164126.328200109
2075,146089.324048455
2076,128171.858903845
2077,155857.889611267
2078,118636.434389222
2079,148211.084504483
2080,126856.686928406
2081,127656.862965468
2082,120191.496145797
2083,147946.803745721
2084,101896.325249478
2085,110690.898503753
2086,121344.710633934
2087,138806.449088799
2088,105568.738646771
2089,90201.9834853113
2090,148066.481397478
2091,89691.7259971376
2092,151369.322037902
2093,184197.049741586
2094,136345.329405358
2095,136977.263104451
2096,93493.9886555874
2097,116562.454254196
2098,150979.222999842
2099,31416.3177736383
2100,47466.5066980175
2101,133633.989325567
2102,149484.333707967
2103,100857.474152917
2104,152232.524863336
2105,158595.188368006
2106,56989.5025569734
2107,209608.936717554
2108,135718.443388463
2109,102344.98160273
2110,109683.434365935
2111,164803.28637627
2112,130333.815075227
2113,127330.012328071
2114,135333.50161648
2115,164208.893783961
2116,99242.573342175
2117,136106.509568878
2118,125875.480500284
2119,110650.968210981
2120,134780.138363302
2121,109731.610778732
2122,102407.233449902
2123,98903.7633814074
2124,165924.883242601
2125,144012.564051118
2126,152460.163871247
2127,166847.68886996
2128,158809.48521428
2129,86929.7835616593
2130,129196.564537117
2131,125438.116733221
2132,126434.709112498
2133,127844.995558875
2134,134244.641877772
2135,112533.721101376
2136,56942.6184815832
2137,117006.293663937
2138,155776.672719016
2139,157708.588183019
2140,154271.956117118
2141,161834.009624273
2142,128555.880022904
2143,153826.918094904
2144,105211.857112376
2145,150200.760702194
2146,172775.140021041
2147,134246.436724209
2148,154557.72284047
2149,163223.708451148
2150,221349.918939355
2151,130841.851517585
2152,181241.974904717
2153,197808.031912775
2154,103379.72038359
2155,144405.953035871
2156,273339.649169142
2157,248438.800464478
2158,247618.222802211
2159,237974.408897787
2160,197856.577295802
2161,257434.547253262
2162,342759.643329611
2163,362859.211769198
2164,245753.50905686
2165,185090.218980973
2166,154038.077885414
2167,212926.519816749
2168,194161.112813362
2169,206391.963898282
2170,213808.231351728
2171,161959.233923
2172,135241.892378075
2173,160130.085752256
2174,233920.969307488
2175,276561.649232516
2176,291030.54158179
2177,241306.29343881
2178,239045.021100772
2179,149710.20608116
2180,203205.649200339
2181,207664.960283491
2182,226617.523743079
2183,205108.914014777
2184,123642.293436099
2185,124262.51118465
2186,144804.306024986
2187,165408.056068747
2188,171517.238939536
2189,298596.645210167
2190,71438.9110474898
2191,67012.2497515061
2192,72788.5872763798
2193,126191.442043239
2194,110860.331545236
2195,94378.4306969424
2196,106014.043195187
2197,121188.770026187
2198,170430.647559906
2199,209336.968782052
2200,132723.419725206
2201,148886.236116754
2202,227127.376029878
2203,119326.170666417
2204,156769.216616288
2205,107778.398358654
2206,139674.214812204
2207,188046.686090016
2208,225278.723517529
2209,194656.112486008
2210,122032.374645346
2211,118242.461472608
2212,136995.075816899
2213,113075.186997825
2214,158187.342010325
2215,96433.3510388427
2216,152896.417630337
2217,64668.2660994246
2218,114389.184187805
2219,122324.049781832
2220,51798.6622765469
2221,305221.011133445
2222,273313.858139277
2223,297430.128193917
2224,229879.691665343
2225,135805.155449534
2226,186486.64750158
2227,230214.512613818
2228,287521.418918474
2229,247288.435026539
2230,150584.756384519
2231,228989.677674679
2232,200464.275025824
2233,203283.455116793
2234,280364.340960375
2235,249646.614954031
2236,258162.040418531
2237,315054.940796859
2238,209585.973182464
2239,135692.862699747
2240,167462.824453711
2241,151082.557606179
2242,115473.959421402
2243,121788.008035382
2244,107229.2957532
2245,98780.3493111278
2246,149518.975030956
2247,120747.850090329
2248,117940.392253554
2249,123285.086421142
2250,126705.505499863
2251,100698.23706968
2252,183781.997819345
2253,152662.627806291
2254,178165.075839374
2255,197753.353946159
2256,196834.283716792
2257,205889.946805596
2258,177806.577070486
2259,186583.869297628
2260,137948.344239271
2261,200886.476473414
2262,205120.127589277
2263,359951.943921326
2264,399699.477650439
2265,158111.461538011
2266,273856.026436011
2267,325583.055949929
2268,369676.053015721
2269,173795.361192004
2270,218543.15007805
2271,226376.069014604
2272,250679.879980081
2273,176377.585916741
2274,190252.170097625
2275,165412.805131537
2276,204625.194530925
2277,191107.402218526
2278,150070.394740857
2279,136438.740812207
2280,107186.20927143
2281,178514.654733657
2282,187997.731538628
2283,114410.896358705
2284,128699.842196567
2285,136919.994962297
2286,122764.127105837
2287,359149.892314636
2288,276730.975627342
2289,296241.342639869
2290,390218.326814527
2291,332354.247665656
2292,389601.208541946
2293,402372.939344406
2294,353575.157852484
2295,421366.427146384
2296,248357.640234942
2297,348426.965394488
2298,347698.736347895
2299,342549.173111008
2300,305165.040516655
2301,324062.48797464
2302,249552.528790071
2303,250886.635492913
2304,242061.381429662
2305,208112.694612956
2306,206062.452671163
2307,220653.280102886
2308,218524.735945389
2309,305726.406047823
2310,210527.851461817
2311,215926.645820626
2312,189054.0842037
2313,187318.051170589
2314,190751.662790791
2315,199332.739424987
2316,226226.081291074
2317,201717.893426224
2318,205834.067723871
2319,206256.956822618
2320,195148.818228789
2321,244311.541248719
2322,209005.52225339
2323,197432.32482799
2324,211001.731545884
2325,226442.220208978
2326,189348.099147221
2327,218627.03922994
2328,236652.178144519
2329,197713.354315899
2330,191554.843310069
2331,319409.177549135
2332,356025.632065357
2333,300675.194718292
2334,259285.451410031
2335,288307.611477363
2336,290006.778678859
2337,202362.532403659
2338,257330.273335705
2339,239061.609424709
2340,391237.368644843
2341,216539.750528965
2342,254434.924272277
2343,237315.201462556
2344,240233.023368237
2345,238872.381488546
2346,216959.419670948
2347,201729.367140156
2348,254664.821374402
2349,212836.497077639
2350,314629.801331063
2351,273717.555430107
2352,263997.003647116
2353,261922.466134325
2354,138195.585941544
2355,157194.289171324
2356,171384.496013749
2357,214112.51597646
2358,214100.872335927
2359,127515.103202956
2360,132770.100218407
2361,140655.69586717
2362,266941.855178056
2363,162266.049791278
2364,189534.631342555
2365,235824.705359759
2366,205666.798488973
2367,223028.637320939
2368,211124.4022611
2369,200395.514590115
2370,175473.920257742
2371,170799.102980551
2372,204869.591401293
2373,301856.062004193
2374,305141.506045028
2375,243227.854931133
2376,293930.749494318
2377,332823.715254546
2378,152074.944721155
2379,215000.917732296
2380,165680.219971464
2381,178288.588601021
2382,227374.148490826
2383,212845.549107516
2384,259741.20608228
2385,182153.593168277
2386,140042.06440582
2387,122053.50778423
2388,128394.309074808
2389,125363.41884584
2390,153670.316686701
2391,129699.916943749
2392,109049.192449421
2393,182778.324089854
2394,132936.764593926
2395,209193.353559854
2396,158384.444364431
2397,214491.865146148
2398,126831.667636825
2399,67633.7626954122
2400,64693.4006886696
2401,113351.518949987
2402,149970.562930847
2403,134486.81954117
2404,151051.364044157
2405,171351.451002956
2406,149441.364806678
2407,138502.641599677
2408,157202.361850014
2409,115374.655284279
2410,185721.263995345
2411,113055.000539916
2412,157824.851887868
2413,124112.884128415
2414,160235.121454417
2415,136971.055791452
2416,133391.638388342
2417,136409.553249673
2418,130620.282622056
2419,138420.639748608
2420,118487.938952694
2421,122599.285268319
2422,104290.663257385
2423,147384.151039394
2424,139610.924329987
2425,201196.066349639
2426,141899.751946608
2427,143509.285821084
2428,184284.988903868
2429,108891.552280621
2430,133668.056510523
2431,97916.8342938782
2432,149887.405582212
2433,140028.952666054
2434,138796.276225239
2435,152534.604201609
2436,124563.736969064
2437,103527.981551274
2438,121917.626768216
2439,113975.202606624
2440,137346.263906072
2441,136064.451603671
2442,105162.569860311
2443,144434.510572482
2444,141916.112565359
2445,113804.663355708
2446,143846.048712811
2447,216410.430817838
2448,143508.198443801
2449,127816.997647369
2450,167702.602041221
2451,126520.889657457
2452,205809.88078821
2453,104719.818315435
2454,125910.66794929
2455,126480.943008525
2456,153419.92418855
2457,131281.899553007
2458,128832.304024361
2459,113386.962676199
2460,151900.031986977
2461,127610.304291232
2462,130370.582005226
2463,147215.008582222
2464,182328.879063596
2465,137014.982241332
2466,122857.588375241
2467,175200.624354013
2468,104309.429902628
2469,96867.584776948
2470,191317.387122661
2471,224017.609813368
2472,165890.667018921
2473,104741.473374219
2474,63307.8175015778
2475,220337.578517293
2476,108024.79615076
2477,114891.404335299
2478,161383.199743568
2479,103748.807729488
2480,157296.661897251
2481,142401.176371274
2482,137741.502058756
2483,100517.718672341
2484,136585.6532456
2485,133083.635530201
2486,140991.427968706
2487,204520.908490885
2488,190333.975597244
2489,161200.146145912
2490,159867.134242416
2491,123535.727082879
2492,199346.66843689
2493,157306.934422529
2494,143388.268488138
2495,74721.5882571598
2496,224888.198273615
2497,164484.375028131
2498,93856.2317937168
2499,90267.6579758611
2500,125600.890496183
2501,151062.855301379
2502,147020.631190489
2503,108568.499433296
2504,180902.166520375
2505,236343.179503312
2506,263145.481187698
2507,285513.993101883
2508,266432.241266058
2509,230501.410340008
2510,223760.264637924
2511,193158.893836949
2512,218562.73917931
2513,251073.514592584
2514,297408.051364994
2515,136799.92954319
2516,185730.440783315
2517,135850.139194092
2518,156950.29815584
2519,230544.070363993
2520,221327.843723084
2521,206052.446165756
2522,233000.777440001
2523,119914.299983496
2524,141602.756374774
2525,124354.840300492
2526,138249.422767019
2527,120963.596151302
2528,126927.600875383
2529,148299.120853258
2530,118322.341953945
2531,240914.009706483
2532,230470.879126189
2533,214980.949200422
2534,253491.108196212
2535,272772.512674783
2536,237097.384917069
2537,247455.213191993
2538,201002.497150321
2539,211709.016597242
2540,188594.396994958
2541,201488.518963539
2542,178620.96764454
2543,117472.418113412
2544,122978.877904625
2545,136527.837834784
2546,136768.633113787
2547,157660.10421954
2548,174570.904518675
2549,153815.007613461
2550,551845.697325702
2551,141724.147179089
2552,147871.606808643
2553,82806.1843016853
2554,78167.9615360263
2555,102005.458969735
2556,85201.7380490454
2557,94297.778097519
2558,152351.961273528
2559,122261.204147538
2560,151873.134375993
2561,149728.184128693
2562,131387.635484392
2563,132750.805166957
2564,201904.726914472
2565,135819.400598786
2566,137913.71685563
2567,106002.266587361
2568,194832.768708024
2569,204745.723154491
2570,124183.940333524
2571,167619.664790667
2572,161754.273153238
2573,202550.370971619
2574,237599.679081291
2575,147982.332882538
2576,140418.821095081
2577,165005.179159948
2578,97170.2188440587
2579,35414.7504352452
2580,108272.958020638
2581,116691.784168998
2582,154569.044281271
2583,262771.121236094
2584,181533.794683651
2585,199253.690966174
2586,222397.494072648
2587,204995.868217362
2588,145936.031836386
2589,166224.166239297
2590,234782.784891647
2591,254118.1916702
2592,221637.379286091
2593,262086.711966791
2594,190654.177358354
2595,238731.488515348
2596,311809.148929764
2597,214101.621068537
2598,289944.645954969
2599,339262.653660115
2600,161047.759702641
2601,169524.854299924
2602,67460.6262745112
2603,88586.2067570067
2604,69488.3875502818
2605,69682.6126527465
2606,152466.771807939
2607,225521.352811553
2608,200329.744823401
2609,175355.938955057
2610,109364.821027707
2611,120706.279632654
2612,160263.6026172
2613,139988.719045736
2614,114680.881843417
2615,184006.886996211
2616,172701.576617374
2617,187863.31757813
2618,246014.080722575
2619,213380.710963392
2620,187573.420085977
2621,182845.570835525
2622,193145.146661091
2623,230521.061038176
2624,287627.136307162
2625,268591.788360673
2626,180750.095738204
2627,168574.569139863
2628,399037.748381476
2629,428025.790989435
2630,328867.578757608
2631,427693.218557143
2632,376360.278771615
2633,277419.811135844
2634,378397.174525378
2635,170732.780759094
2636,192827.054366485
2637,213196.582065422
2638,265535.484465795
2639,192133.574910501
2640,160765.055871173
2641,100813.229659766
2642,187574.608573467
2643,111085.171658082
2644,114373.355281295
2645,112133.036665387
2646,100088.285356973
2647,114774.712303721
2648,135170.510749679
2649,157915.908352069
2650,133375.076999944
2651,146222.347959715
2652,364503.441049705
2653,254472.889228906
2654,255376.879901062
2655,373510.508621619
2656,332127.075636021
2657,349322.435448824
2658,303052.865192218
2659,307501.264481655
2660,348213.633787376
2661,332735.308348531
2662,365071.388922088
2663,277235.713333691
2664,297493.049271619
2665,316563.625777496
2666,289425.839186045
2667,194684.486439822
2668,203553.829455276
2669,203725.428167341
2670,289140.442849134
2671,212820.295166294
2672,205814.389983319
2673,207097.763552437
2674,212922.167972435
2675,178571.854033941
2676,224129.919069283
2677,210378.009187265
2678,264331.266483934
2679,268825.371648077
2680,278501.877650898
2681,385283.569832775
2682,310909.034086723
2683,461861.003323202
2684,298146.196906731
2685,328751.05064049
2686,252699.523195294
2687,267358.537531713
2688,230532.339852261
2689,215823.814042303
2690,371491.231239414
2691,202632.647300435
2692,144128.879494602
2693,221195.18890972
2694,147939.228734907
2695,220983.843039017
2696,211957.84492864
2697,190550.471816334
2698,227553.148585107
2699,182124.400515612
2700,163504.235422813
2701,174379.500609783
2702,124756.291951467
2703,162310.106068236
2704,144347.226336536
2705,105158.590219415
2706,108380.949260318
2707,140286.974999214
2708,119209.781328316
2709,109109.873277501
2710,125790.674797424
2711,268318.460567907
2712,354774.984775478
2713,176271.030544368
2714,163229.365473358
2715,179917.373192341
2716,161183.422763924
2717,206512.978290777
2718,229471.442174281
2719,156842.623531037
2720,197987.700350936
2721,138103.852469665
2722,185020.61244721
2723,176714.398113871
2724,128810.06634487
2725,130220.469742892
2726,138420.279739405
2727,157609.250767442
2728,197359.646796432
2729,146828.08934475
2730,146107.237114162
2731,137398.991961726
2732,128429.191319603
2733,156552.551403332
2734,156575.150328916
2735,146550.860693957
2736,132181.246908252
2737,118160.823210028
2738,130616.082004695
2739,156138.90351443
2740,150994.740222876
2741,151109.621197316
2742,183546.973616597
2743,159574.358110902
2744,164941.208706613
2745,158461.400741305
2746,126258.988346818
2747,167837.076586912
2748,111089.361329284
2749,135975.58201078
2750,118797.098811447
2751,131719.87622065
2752,213514.969175949
2753,144115.077654016
2754,220457.61997463
2755,142159.664953902
2756,89826.1270188331
2757,71105.0992302988
2758,117203.374379979
2759,170176.75998147
2760,143291.289586623
2761,146150.922764087
2762,133848.781659626
2763,191727.524772726
2764,192952.35114397
2765,269265.399931839
2766,126560.473639594
2767,75211.9154958208
2768,104027.648963671
2769,127003.411336027
2770,158771.950995429
2771,105786.340853969
2772,100571.180560729
2773,195351.121777016
2774,163251.331273554
2775,139059.873508343
2776,166353.482946339
2777,168906.189205184
2778,138694.706298451
2779,140895.437375522
2780,103559.648435473
2781,90381.4987811558
2782,90614.0017200392
2783,106078.067687899
2784,123081.66533498
2785,152625.787506285
2786,77497.7512089624
2787,139351.054749755
2788,78663.5228228339
2789,183465.522717485
2790,105484.295234273
2791,106374.51256529
2792,80662.4316556437
2793,158419.152994425
2794,96760.2772165393
2795,132122.501591057
2796,89198.0771320034
2797,219749.281121518
2798,138294.1145507
2799,142782.969202966
2800,66567.9514527849
2801,111496.72528433
2802,149659.276179297
2803,168467.813999254
2804,146664.072143468
2805,120626.346866354
2806,82209.1110025512
2807,176574.419987735
2808,170010.363985707
2809,129333.949258554
2810,125762.249934163
2811,193099.211767238
2812,162511.893317342
2813,159285.876623324
2814,145784.162052243
2815,120050.727566874
2816,232334.970593217
2817,165979.245264627
2818,140661.748881986
2819,185486.981792081
2820,128204.642147063
2821,118560.242694752
2822,190727.999551863
2823,285466.358057343
2824,183005.16748488
2825,166864.914285582
2826,147922.422023969
2827,136190.338476811
2828,251801.208618819
2829,258879.679078191
2830,227993.665488564
2831,202577.314680839
2832,238257.35168409
2833,299520.757663517
2834,229780.251707237
2835,225435.933541085
2836,221989.207440212
2837,160856.386318477
2838,137179.27793192
2839,191872.956702504
2840,191614.643327702
2841,216397.090288895
2842,237736.648331462
2843,164064.522452272
2844,170835.798117884
2845,108420.603777516
2846,217325.386747134
2847,204896.784334282
2848,231362.752784693
2849,213300.831953909
2850,293901.226030785
