Id,SalePrice
1716,177056.966554695
1717,185432.527933145
1718,131085.653558732
1719,213663.973168492
1720,249683.791395538
1721,177358.84421634
1722,122709.373321511
1723,158173.257411044
1724,205484.414559747
1725,232246.455751301
1726,186120.346092531
1727,146382.469538872
1728,198955.053244533
1729,153755.104833855
1730,197115.18140723
1731,126620.190928035
1732,108027.440191094
1733,94343.9902652404
1734,110413.412246808
1735,139060.447859232
1736,103146.219545557
1737,271494.048914748
1738,236839.017277835
1739,246924.661394496
1740,195836.760522275
1741,181603.080513443
1742,181936.827721172
1743,189171.106229812
1744,303726.526059813
1745,216818.69228029
1746,199040.003299187
1747,210101.099964342
1748,218402.076578446
1749,159806.025890838
1750,127839.066495095
1751,254241.500189816
1752,100791.588852994
1753,144024.479519087
1754,195298.667586289
1755,172596.744454932
1756,119044.426505504
1757,105490.681392173
1758,138250.208186964
1759,151013.397064124
1760,162649.859950952
1761,143546.047655788
1762,165720.178929824
1763,179779.382539649
1764,96197.1814770205
1765,168692.640365597
1766,179113.992015194
1767,212616.087597677
1768,139330.676080864
1769,166687.030980614
1770,163682.46106257
1771,101530.450617197
1772,138404.83006354
1773,105716.207455881
1774,148701.668614023
1775,137761.739592356
1776,124561.515892875
1777,110737.399373959
1778,138139.705693106
1779,161973.30552977
1780,176658.791816308
1781,112006.773080127
1782,54199.0261323201
1783,135648.049238577
1784,105809.246122814
1785,130263.150610404
1786,132115.660594461
1787,174338.73831457
1788,72838.4095542757
1789,96552.2663091905
1790,36935.184419435
1791,199767.970047593
1792,152719.778712333
1793,133598.251522765
1794,166743.800596258
1795,130059.079262062
1796,135796.400085939
1797,126641.776849763
1798,105551.65300984
1799,89811.7693889001
1800,123781.636959764
1801,100522.983886149
1802,130227.207885158
1803,154137.762423258
1804,131898.202259242
1805,134265.059072732
1806,137805.131999926
1807,156881.280919969
1808,120770.551499269
1809,115027.23652064
1810,132332.3655484
1811,119758.195491774
1812,112719.853743074
1813,109083.355636391
1814,93758.8645954016
1815,63919.1694394159
1816,114079.675824919
1817,118842.219532763
1818,167221.569925526
1819,133689.108842303
1820,50948.1011172011
1821,124719.490896174
1822,159554.31847659
1823,48547.8861716576
1824,135218.994705398
1825,126979.862587545
1826,97262.4328192016
1827,67878.428122533
1828,114794.484115495
1829,124722.234786848
1830,149871.34725011
1831,145847.782191425
1832,60404.8555676206
1833,141293.004007927
1834,121162.902813822
1835,99589.320041656
1836,113664.69148339
1837,75319.3305312865
1838,106856.54136494
1839,121162.643649893
1840,123633.790908109
1841,110657.195478282
1842,93508.863007505
1843,99900.8646458723
1844,125169.167724562
1845,127683.01963233
1846,149275.979785673
1847,159219.713831297
1848,74515.2347899051
1849,146594.926405231
1850,105818.481150979
1851,143171.711533628
1852,120112.271689525
1853,120885.435011804
1854,175296.640180963
1855,158315.972501618
1856,228513.826169187
1857,179045.208573132
1858,171631.205801777
1859,143141.713712696
1860,143973.111363427
1861,142226.906829434
1862,287531.178325844
1863,286116.088713512
1864,286131.549764661
1865,332388.724201181
1866,333202.233386893
1867,220554.212017721
1868,287491.859690167
1869,210626.130992573
1870,225896.400479855
1871,250755.472682013
1872,182132.046909109
1873,218034.715221878
1874,130699.582662469
1875,178638.563292718
1876,183965.551427853
1877,204114.76158127
1878,202144.884484354
1879,110750.554039116
1880,121928.333056027
1881,230509.670518467
1882,242886.285224268
1883,177843.363027801
1884,200071.096397966
1885,235321.428134027
1886,268904.433492978
1887,224583.610322495
1888,255822.549955983
1889,170952.382277512
1890,83364.3199083214
1891,126457.641810212
1892,78454.7535024481
1893,129128.032952886
1894,99975.0965416059
1895,129179.58933112
1896,118628.406423721
1897,98829.7620175108
1898,106325.294276231
1899,149630.993377608
1900,122560.15750601
1901,146711.475160672
1902,122273.084512102
1903,191344.107308403
1904,119002.755825947
1905,179597.301397903
1906,142465.933955203
1907,199574.356453122
1908,101567.581169806
1909,137405.421508695
1910,113337.920226379
1911,189289.592352798
1912,264431.771057747
1913,157853.47354058
1914,64344.6985998261
1915,285430.146463321
1916,124513.61727236
1917,246374.425266018
1918,137359.845776461
1919,167999.125176251
1920,153019.722277793
1921,344735.416392099
1922,314908.050353431
1923,233032.498611382
1924,212782.020526754
1925,208077.375703284
1926,352829.034104054
1927,131871.997328274
1928,159218.540552265
1929,112754.103593439
1930,129113.726853942
1931,140041.572903255
1932,142902.839094435
1933,164249.476528822
1934,162838.502801534
1935,168466.983305656
1936,172837.309789219
1937,173787.538179586
1938,178646.727933738
1939,230333.610713499
1940,178620.476118818
1941,163096.972458788
1942,190670.97523013
1943,201590.824014058
1944,319004.270893298
1945,340604.092221544
1946,187637.729725307
1947,268403.739599186
1948,167637.049891652
1949,247880.667360891
1950,189891.93689956
1951,259255.257369949
1952,225462.171865058
1953,202108.886102444
1954,187263.16960195
1955,115822.938265979
1956,305901.879622433
1957,146324.827098666
1958,284530.214543379
1959,126656.391792346
1960,98985.7675858028
1961,119311.782782828
1962,87962.8667605068
1963,106621.790243861
1964,89551.1718944311
1965,129789.972100502
1966,127691.17793623
1967,279706.27642384
1968,367156.484156946
1969,346786.491881223
1970,339082.61279512
1971,398959.173913245
1972,341283.587838005
1973,285559.208334052
1974,313369.95634019
1975,402539.473654266
1976,270393.061246185
1977,342260.713116936
1978,307031.226371961
1979,304732.032245031
1980,192402.042883947
1981,332472.955909115
1982,208085.259985802
1983,198706.810040813
1984,180369.242895898
1985,215234.062694416
1986,208415.994990528
1987,185519.977228703
1988,181162.849659841
1989,202038.417369835
1990,221144.189974176
1991,216781.148456629
1992,237434.998443077
1993,175370.977952302
1994,225517.647940474
1995,176142.403049333
1996,282817.928486759
1997,304428.184260793
1998,281113.439643384
1999,274869.803091313
2000,294510.196087563
2001,289437.283709716
2002,249283.395103753
2003,254459.032198695
2004,278727.608580239
2005,231560.634293782
2006,216822.891326256
2007,254371.737849312
2008,221784.299868133
2009,203554.562737948
2010,211564.909694518
2011,144346.503464669
2012,183589.582873038
2013,176793.48442828
2014,193457.063628019
2015,211077.631161298
2016,192163.007265506
2017,204208.361556119
2018,113935.977979008
2019,134084.02648554
2020,81310.4176509082
2021,84520.4218281289
2022,182268.201974109
2023,148386.795253045
2024,272978.539259772
2025,328284.376470294
2026,175306.557909561
2027,153915.63836807
2028,151260.895433346
2029,167821.56874669
2030,271682.634242375
2031,248457.106488764
2032,260453.752004674
2033,258196.103833898
2034,179360.969152372
2035,217909.429377799
2036,224734.074835754
2037,228924.090915336
2038,314182.533043087
2039,210927.867779762
2040,323217.259371998
2041,278365.701382744
2042,196720.213056457
2043,162851.291538224
2044,171096.108385983
2045,206488.610068628
2046,126945.350603508
2047,128556.80570484
2048,144911.198184379
2049,124056.288013409
2050,168018.495496775
2051,149370.223766611
2052,113315.079964049
2053,146291.527043663
2054,79426.8498635022
2055,160407.977414625
2056,144331.969174334
2057,102809.770769432
2058,205123.584036358
2059,122114.801528432
2060,171479.425174077
2061,183651.005439646
2062,106738.844599776
2063,117155.675774927
2064,117370.59413206
2065,121718.169894488
2066,171139.92182532
2067,142862.40323419
2068,127564.800310189
2069,118144.904259114
2070,105680.138857227
2071,77128.4203095199
2072,137683.633453463
2073,128989.789956792
2074,169202.360544534
2075,133789.263321418
2076,116562.601744582
2077,144607.435912562
2078,111213.299593182
2079,140938.898384756
2080,115381.999932501
2081,118653.543309291
2082,117293.147483076
2083,135087.997094284
2084,90243.6835160237
2085,105228.987888588
2086,115708.156680832
2087,120453.193808714
2088,89863.6579598961
2089,79795.6529023717
2090,128721.104777399
2091,73886.8250022433
2092,127526.476586803
2093,164195.142498491
2094,118719.318586382
2095,128336.650665331
2096,80615.0291457726
2097,91725.6633703723
2098,140151.406426464
2099,14123.9056661818
2100,41949.2792205513
2101,113347.212316407
2102,132356.582493215
2103,90497.8724043556
2104,135382.610160646
2105,142607.07672666
2106,42800.9905891414
2107,176457.044819743
2108,125238.65139219
2109,86493.4978956287
2110,105229.585561911
2111,160057.424048148
2112,116013.994673525
2113,113861.09381955
2114,115641.20043098
2115,151336.30054673
2116,81030.184921917
2117,126029.801013251
2118,111883.140944774
2119,100320.407319332
2120,116670.731050157
2121,108774.069639358
2122,84969.7953931047
2123,111026.817417782
2124,156145.639644735
2125,122446.424860784
2126,132897.256032176
2127,159352.47057554
2128,137019.374086388
2129,84690.2873656936
2130,109437.048491518
2131,127014.527346781
2132,102564.646380725
2133,110026.780151608
2134,122773.010389938
2135,100983.895190021
2136,45371.5519764172
2137,101270.615948332
2138,147314.737344899
2139,148755.548329121
2140,141596.100371114
2141,161552.533399047
2142,120163.487749422
2143,143275.723478541
2144,103388.191131733
2145,138028.76241316
2146,159550.558931243
2147,132431.074020597
2148,142166.638912373
2149,156348.128168853
2150,209739.959777975
2151,128576.76401357
2152,175641.447749042
2153,183997.627395662
2154,98621.6258305474
2155,125267.927116058
2156,259006.393270882
2157,240306.352711427
2158,235287.64519055
2159,225098.385688946
2160,187097.542601977
2161,245738.363809408
2162,334846.76640005
2163,352681.547226126
2164,239868.316344423
2165,190678.040898053
2166,149227.447910124
2167,204126.982522971
2168,183785.027406777
2169,191635.787602897
2170,213341.01455208
2171,161390.253814295
2172,119022.576157551
2173,164780.316718918
2174,220227.418807004
2175,262422.41352057
2176,282851.119842251
2177,225786.190056135
2178,225305.512064548
2179,142077.424957539
2180,182257.752688912
2181,197150.317959321
2182,221622.799232232
2183,192080.639467109
2184,113194.361202879
2185,127417.264845035
2186,135832.758998364
2187,155837.918410351
2188,153782.273879541
2189,334982.641751693
2190,100459.921619022
2191,93045.0365879056
2192,64940.6752332118
2193,113478.942419123
2194,133352.950728353
2195,96222.7424099706
2196,97828.862546403
2197,109875.325206058
2198,159940.053676172
2199,181592.887029401
2200,123411.27529569
2201,142466.609650406
2202,217513.988656626
2203,99541.7794059473
2204,147529.356231694
2205,94622.8383702692
2206,126077.832497742
2207,190226.434906978
2208,212616.593791416
2209,188268.415919803
2210,114211.261435844
2211,106533.492984583
2212,125805.49456136
2213,102531.999970581
2214,141119.503651123
2215,77049.0579943736
2216,141156.327981004
2217,94316.4135256256
2218,126502.30059803
2219,123557.003509569
2220,75565.5001174114
2221,286587.127581419
2222,260019.299536521
2223,294133.211766388
2224,218618.850989035
2225,141798.797205195
2226,176635.959727721
2227,218916.027911074
2228,274554.088303735
2229,230363.413074322
2230,140444.500163494
2231,213783.499306338
2232,189925.9222407
2233,193577.402124868
2234,265423.60980304
2235,233223.983961399
2236,235331.219404928
2237,299150.689964671
2238,186730.381372651
2239,121486.291996146
2240,157249.673601031
2241,142506.66360925
2242,105965.015129578
2243,120092.140641022
2244,86250.0699474076
2245,77862.2354447576
2246,142536.296615599
2247,106179.772854996
2248,110751.828366847
2249,113617.485543434
2250,120481.962836177
2251,106618.443569886
2252,174659.195153425
2253,144857.941515527
2254,171733.719123247
2255,181362.840595807
2256,181367.908158148
2257,196996.487101666
2258,168749.55050486
2259,173674.48227707
2260,138259.795988011
2261,180483.188205413
2262,192293.16797412
2263,341586.424880336
2264,393288.381317993
2265,148972.555504795
2266,262429.05191303
2267,322180.836873597
2268,361176.37256196
2269,158865.967698857
2270,209726.606687435
2271,215322.93588059
2272,253095.075073237
2273,167860.814052721
2274,179583.306398452
2275,161833.329185924
2276,195863.933113829
2277,177755.504089747
2278,145819.643575507
2279,130064.747666339
2280,99014.4758505393
2281,167811.998226792
2282,177247.730294182
2283,112240.464004645
2284,121760.292003739
2285,121924.628734469
2286,111622.244294059
2287,350490.266939798
2288,269045.236893479
2289,278586.418270316
2290,377881.616680738
2291,320820.512027846
2292,376101.99947566
2293,392142.503951848
2294,346201.306880207
2295,413870.986847453
2296,229314.711627567
2297,330255.300491698
2298,335975.896899902
2299,331877.327755189
2300,290994.439378063
2301,311060.097269334
2302,236955.941205391
2303,241697.811402809
2304,229252.69402999
2305,195933.339345128
2306,192345.24550082
2307,209156.249254861
2308,211830.554342931
2309,296720.479345207
2310,202154.823449433
2311,209417.40649709
2312,178457.316261179
2313,177510.1961979
2314,186348.239541723
2315,186327.369244499
2316,209550.385413823
2317,195397.847016873
2318,189639.76257204
2319,194301.91220672
2320,186622.324919341
2321,231306.339989036
2322,195668.539490194
2323,186892.85562484
2324,199758.15848139
2325,213450.327899963
2326,181571.75076943
2327,204469.289454751
2328,224654.496577939
2329,182545.660990755
2330,182732.606306708
2331,306736.136977218
2332,345262.700957675
2333,286130.84714288
2334,249383.774291235
2335,278660.872905963
2336,280948.722762942
2337,189285.973440917
2338,248679.926690815
2339,230183.27958118
2340,378282.058901048
2341,197442.545426635
2342,240053.825426171
2343,225336.233792947
2344,223912.969709746
2345,223702.108230949
2346,209165.927116533
2347,191340.269362123
2348,241044.977231449
2349,195506.735228396
2350,299756.462007779
2351,257232.392935705
2352,255911.827782975
2353,251860.624961913
2354,126982.576258979
2355,145922.83509649
2356,165089.122851315
2357,201540.936493196
2358,200703.581161671
2359,120559.709926082
2360,119776.016188452
2361,131219.582960544
2362,255255.480349159
2363,150498.331435429
2364,179168.860754619
2365,223885.043585926
2366,198219.486940339
2367,214158.215440205
2368,200879.6666881
2369,190850.809524553
2370,170849.483069322
2371,165894.029368356
2372,197408.536096961
2373,286672.585566358
2374,294503.264334321
2375,227440.742724753
2376,282954.187162118
2377,305101.982101812
2378,143479.335274731
2379,204611.612466713
2380,159451.622918396
2381,169952.476032334
2382,219947.501634256
2383,204495.196438276
2384,246208.473765844
2385,172691.417148816
2386,130995.665319327
2387,125008.498181825
2388,150166.317995598
2389,116658.147172829
2390,149959.349451502
2391,126403.054085544
2392,99616.6443347619
2393,179075.197081584
2394,123576.510378358
2395,199766.690944978
2396,143416.413474934
2397,204421.683544892
2398,114416.04793406
2399,57415.7842384083
2400,62665.5868118759
2401,120160.6582819
2402,137985.919411085
2403,123652.948238298
2404,142296.995445605
2405,160293.450486086
2406,132947.91302101
2407,128648.851386334
2408,153798.885051654
2409,104386.64827776
2410,185515.297980104
2411,97839.5297725443
2412,147392.509198674
2413,112754.800890288
2414,145754.322163722
2415,126319.485285751
2416,121941.566600485
2417,125712.666540015
2418,125301.921599067
2419,130267.571752491
2420,111761.255838625
2421,84411.0554661402
2422,85618.0072506443
2423,129837.1495056
2424,136826.694565582
2425,177862.661974451
2426,121908.671960842
2427,116260.343105293
2428,188504.646836735
2429,100003.547557882
2430,122455.304915043
2431,85976.7276476808
2432,136524.90996603
2433,129957.701163907
2434,121134.009233925
2435,141316.872135796
2436,158188.083556255
2437,99696.3116563554
2438,107990.487614694
2439,95886.6451975331
2440,123534.371605676
2441,129220.452337844
2442,86156.6129134353
2443,139860.836588753
2444,126470.443087314
2445,104437.704698445
2446,132039.888204061
2447,196217.99211453
2448,123529.372649559
2449,118168.396784087
2450,151401.042104345
2451,104411.164128573
2452,188425.692408747
2453,121276.512027358
2454,147160.154375567
2455,114251.018996081
2456,148464.597054784
2457,118113.10064704
2458,121438.645204171
2459,99865.8071829095
2460,140057.268374492
2461,116066.449003458
2462,117771.849758767
2463,129910.640080903
2464,155963.727359856
2465,134211.982535045
2466,122462.262612599
2467,157878.242756517
2468,89893.8696814901
2469,80161.6438700552
2470,187848.945312797
2471,208548.746430256
2472,153315.202011439
2473,103392.243035482
2474,42712.0143823032
2475,215342.987089185
2476,99286.702079413
2477,100438.261116522
2478,148298.768160286
2479,94689.9956523883
2480,138696.369184618
2481,129438.648390905
2482,124035.460363035
2483,97356.3578150468
2484,129846.581223528
2485,133555.998073214
2486,136267.377660192
2487,184957.998975468
2488,173498.077989118
2489,154130.078732707
2490,152629.131154893
2491,150383.44859666
2492,188275.837739446
2493,149927.721189209
2494,140818.10568243
2495,78405.1333468677
2496,227420.461370634
2497,160601.651441556
2498,85692.6897046799
2499,120301.833734662
2500,103008.405843349
2501,146314.586127414
2502,141636.394911454
2503,89991.0900048902
2504,131696.914113849
2505,223604.282946455
2506,256091.652142986
2507,266896.811821114
2508,257893.713818529
2509,221042.4220552
2510,217513.620044276
2511,178100.276619178
2512,201478.935845302
2513,240957.4973258
2514,292726.762111298
2515,132368.61386102
2516,172146.41699701
2517,131632.486742044
2518,150806.097600752
2519,216217.599948211
2520,209645.870608806
2521,188856.929183592
2522,220343.947066556
2523,109805.598459495
2524,127393.46071938
2525,115208.174055323
2526,126380.912812986
2527,115149.419637469
2528,114495.166622018
2529,140911.346268597
2530,115281.211990091
2531,228316.122362374
2532,213808.326825052
2533,206502.988501313
2534,250036.281579458
2535,263169.420006627
2536,234398.345377358
2537,233480.350182308
2538,186658.36968163
2539,197573.633109442
2540,179291.623395601
2541,187951.373550519
2542,161245.717286552
2543,112344.369849498
2544,108417.094129237
2545,137668.524503916
2546,129470.879085972
2547,146098.769377857
2548,193389.815302676
2549,138473.24206979
2550,581151.584863053
2551,136349.700373623
2552,137974.887258082
2553,119343.035269764
2554,70230.9178210096
2555,104854.126728088
2556,78347.8895405494
2557,86865.7278357176
2558,117584.819646724
2559,113694.193396711
2560,137756.140022573
2561,134435.302566635
2562,129889.406792085
2563,118649.710697453
2564,187384.383992099
2565,160753.15162855
2566,128618.347320041
2567,97497.5852544862
2568,173398.318063088
2569,198499.287598911
2570,114258.08469012
2571,161477.678653807
2572,148579.092983628
2573,203051.517437648
2574,220295.229403438
2575,136681.131541071
2576,111907.177535063
2577,146109.047725075
2578,81725.095749679
2579,54479.0414724322
2580,100854.908167697
2581,95383.4733692734
2582,143480.538469839
2583,253249.659230167
2584,181384.224699522
2585,190368.660587919
2586,205777.291985092
2587,194302.380966565
2588,138123.639663906
2589,155403.682459055
2590,221285.176554654
2591,271083.598630103
2592,210635.823278158
2593,250022.572587406
2594,195538.130138369
2595,229960.937774558
2596,304125.551204796
2597,202594.604280249
2598,270858.485566416
2599,329302.845054527
2600,132581.345323439
2601,149838.629949268
2602,54532.2807463836
2603,71942.0129506434
2604,60385.0960767609
2605,58261.2269335291
2606,143162.986826251
2607,231658.112427844
2608,200325.368512133
2609,163437.388982424
2610,91017.5133518721
2611,117187.526286069
2612,147680.167232356
2613,132211.635811646
2614,104583.48367887
2615,168276.814319872
2616,162343.369517719
2617,180507.575497282
2618,237194.869498546
2619,200660.532017792
2620,177179.083382172
2621,167436.885457246
2622,178897.93812291
2623,222759.310385413
2624,277715.627245112
2625,254845.943851227
2626,171847.101260294
2627,153794.068692595
2628,384045.659110747
2629,419826.919602085
2630,317961.412938401
2631,420707.04582278
2632,368255.819582912
2633,268001.634872954
2634,367690.453311517
2635,159166.584902429
2636,181443.737762677
2637,210031.860001373
2638,249569.593993338
2639,181691.65119462
2640,155478.454752771
2641,88218.4889653078
2642,179509.082173166
2643,103966.043707916
2644,105924.641657705
2645,107628.080237673
2646,93739.0862828279
2647,113611.037165991
2648,136554.093835401
2649,152440.079395412
2650,122393.889098575
2651,128413.737807845
2652,351085.265358751
2653,244422.133599841
2654,250100.805895247
2655,365595.974066518
2656,321104.820678749
2657,334570.136980176
2658,289003.240436857
2659,290276.633694417
2660,332431.92899735
2661,323040.352975759
2662,354096.133358617
2663,261385.142919688
2664,288507.430220661
2665,312280.1929261
2666,284619.477296513
2667,183925.841523097
2668,191951.131080548
2669,191590.231086492
2670,276346.72650809
2671,197950.310735063
2672,195488.900023378
2673,196602.955291166
2674,199517.324421964
2675,169874.764571138
2676,206094.803336416
2677,195381.589360235
2678,252083.039338089
2679,258935.677676695
2680,267335.436427805
2681,380526.306190185
2682,300342.371084585
2683,446284.784576103
2684,296776.977370439
2685,313462.505481397
2686,244758.310689302
2687,254906.955718905
2688,223070.418436973
2689,208877.933305198
2690,351275.889125643
2691,190320.862650571
2692,133382.01241792
2693,210639.370047807
2694,142744.930402442
2695,206067.756906332
2696,196476.832438714
2697,173908.546440073
2698,219719.729999207
2699,168913.707183388
2700,151678.273541783
2701,164307.882861329
2702,115871.317250921
2703,177857.556724034
2704,134523.476547209
2705,97723.5758591983
2706,101171.538895579
2707,132244.790643743
2708,107936.175336592
2709,102569.582432337
2710,114412.30495955
2711,184004.40833072
2712,346561.38617687
2713,163290.503464365
2714,151393.866026288
2715,177269.084560747
2716,151602.084414841
2717,190016.342160652
2718,214645.980011175
2719,148026.825949431
2720,195399.694671077
2721,128700.093506723
2722,172714.139473477
2723,158857.370023403
2724,119047.227480838
2725,118162.342033155
2726,127529.200377404
2727,171836.310660169
2728,184637.002787159
2729,138319.1126891
2730,137893.979919161
2731,133759.100521097
2732,120341.046495764
2733,148510.143581303
2734,148179.325791862
2735,137366.845060433
2736,122697.540719412
2737,104235.408240777
2738,116580.181521291
2739,143302.674429565
2740,142259.536049174
2741,143343.899317897
2742,178665.568817715
2743,156586.250760526
2744,148781.280199092
2745,143174.960701826
2746,109046.667929739
2747,174540.425155472
2748,113395.518289075
2749,125635.451304497
2750,110848.496807191
2751,119495.107836907
2752,218162.328827887
2753,127864.365443381
2754,203741.053247719
2755,130944.966379052
2756,77881.1528227231
2757,59963.8743966958
2758,100990.013313581
2759,158205.303987986
2760,128329.062467729
2761,142507.658187973
2762,119515.451675236
2763,186133.458664209
2764,219107.432970304
2765,257158.562298396
2766,132945.29450546
2767,97382.9004772911
2768,92279.9511642805
2769,115463.087763749
2770,149286.830494868
2771,98123.0499968617
2772,86963.3476147885
2773,179802.189482166
2774,152901.538611704
2775,132109.104709514
2776,148264.283722311
2777,181855.200737338
2778,132799.827039211
2779,133352.590377975
2780,93416.6509863664
2781,76882.0895161806
2782,84995.3335676491
2783,81249.9455327936
2784,107209.491724995
2785,147999.189349909
2786,62628.053017512
2787,131629.190276361
2788,69602.5146573898
2789,157553.880746278
2790,89202.940011255
2791,107340.94110487
2792,73172.3933490654
2793,149616.858385214
2794,79508.3717170246
2795,113952.378585652
2796,77265.5527278329
2797,221619.904026906
2798,119920.379519651
2799,130434.775415372
2800,54125.9658817332
2801,100534.584142187
2802,137868.818517204
2803,153078.481837505
2804,176668.185994906
2805,150743.964335159
2806,66252.6358450339
2807,160423.383294092
2808,160588.735197142
2809,120251.517898448
2810,110759.409639954
2811,179200.069573712
2812,154880.071178394
2813,149314.563690964
2814,136110.85245329
2815,125456.760592488
2816,223862.292930873
2817,163578.932461552
2818,135087.344719044
2819,180804.541913065
2820,123535.13875467
2821,124273.9335562
2822,187615.10394217
2823,285730.660267852
2824,157722.626814569
2825,193813.538264788
2826,137523.628979033
2827,129796.388981658
2828,234437.589169528
2829,232515.098208873
2830,214405.883059736
2831,183057.633467144
2832,225832.101800364
2833,287954.121616791
2834,215247.591360449
2835,216067.815778729
2836,212825.852808934
2837,145031.758361905
2838,130425.097288594
2839,184049.297557303
2840,180066.755777424
2841,201787.011293342
2842,223219.309280599
2843,154939.959791622
2844,164742.062021176
2845,104872.482830851
